Accession,Organism_Name,Species,Genotype,Isolate,Length,Nuc_Completeness,Geo_Location,Country,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
MT929291,Dengue virus type 4,Orthoflavivirus denguei,4,Denv 4,449,partial,India,India,Homo sapiens,blood,"Sankoju,p., Addlagatta,A., Uday,R.",2019-09-25,2020-09-01,ssRNA(+)
MT377735,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-004,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-05,2020-08-28,ssRNA(+)
MT377736,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-007,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-05,2020-08-28,ssRNA(+)
MT377737,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-008,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-05,2020-08-28,ssRNA(+)
MT377738,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-023,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-05,2020-08-28,ssRNA(+)
MT377739,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-024,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-05,2020-08-28,ssRNA(+)
MT377740,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-037,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-05,2020-08-28,ssRNA(+)
MT377741,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-042,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-06,2020-08-28,ssRNA(+)
MT377742,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-044,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-06,2020-08-28,ssRNA(+)
MT377743,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-045,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-06,2020-08-28,ssRNA(+)
MT377744,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-049,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-06,2020-08-28,ssRNA(+)
MT377745,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-050,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-06,2020-08-28,ssRNA(+)
MT377746,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-051,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-06,2020-08-28,ssRNA(+)
MT377747,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-055,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-07,2020-08-28,ssRNA(+)
MT377748,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-072,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-08,2020-08-28,ssRNA(+)
MT377749,Dengue virus type 4,Orthoflavivirus denguei,4,JBB-136,1485,partial,Indonesia: Jember,Indonesia,Homo sapiens,blood,"Aryati,A., Wrahatnala,B.J., Yohan,B., Fanny,M., Hakim,F.K.N., Sunari,E.P., Zuroidah,N., Wardhani,P., Santoso,M.S., Husada,D., Rohman,A., Tarmizi,S.N., Sievers,J.T.O., Sasmono,R.T., Tanzilia,M., Sunari,I.E., Hakim,F.K., Sievers,J.T.",2019-12,2020-08-28,ssRNA(+)
MT835124,Dengue virus type 4,Orthoflavivirus denguei,4,10XN10579,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835125,Dengue virus type 4,Orthoflavivirus denguei,4,10XN10870,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835126,Dengue virus type 4,Orthoflavivirus denguei,4,10XN10882,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835127,Dengue virus type 4,Orthoflavivirus denguei,4,10XN10931,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835128,Dengue virus type 4,Orthoflavivirus denguei,4,10XN11264,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835129,Dengue virus type 4,Orthoflavivirus denguei,4,10XN11290,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835130,Dengue virus type 4,Orthoflavivirus denguei,4,10XN11580,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835131,Dengue virus type 4,Orthoflavivirus denguei,4,10XN11603,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835132,Dengue virus type 4,Orthoflavivirus denguei,4,10XN11809,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835133,Dengue virus type 4,Orthoflavivirus denguei,4,10XN11850,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835134,Dengue virus type 4,Orthoflavivirus denguei,4,10XN12145,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835135,Dengue virus type 4,Orthoflavivirus denguei,4,10XN11884,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835136,Dengue virus type 4,Orthoflavivirus denguei,4,10XN11972,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835137,Dengue virus type 4,Orthoflavivirus denguei,4,10XN12098,1485,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2010-08-21,2020-08-10,ssRNA(+)
MT835138,Dengue virus type 4,Orthoflavivirus denguei,4,16XN18579,1445,partial,China: Guangzhou,China,Homo sapiens,blood,"Jiang,L., Su,W., Cao,Y.",2016-07-30,2020-08-10,ssRNA(+)
MN239487,Dengue virus type 4,Orthoflavivirus denguei,4,FT_MD_139_R4,10568,partial,India,India,Homo sapiens,blood,"Jagtap,S., Pattabiraman,C., Sankaradoss,A., Pandit,A., Nisheetha,A., Krishna,S., Roy,R., Vedpathak,M., Agrawal,S., Shastri,J.",2018-11-09,2020-08-09,ssRNA(+)
MN239489,Dengue virus type 4,Orthoflavivirus denguei,4,FT_MD_11_R4,10509,partial,India,India,Homo sapiens,blood,"Jagtap,S., Pattabiraman,C., Sankaradoss,A., Pandit,A., Nisheetha,A., Krishna,S., Roy,R., Vedpathak,M., Agrawal,S., Shastri,J.",2017-05-10,2020-08-09,ssRNA(+)
MN244927,Dengue virus type 4,Orthoflavivirus denguei,4,CBE-40,1485,partial,India: Coimbatore,India,Homo sapiens,blood,"Patil,J., Alagarasu,K., More,A.",2017-10-13,2020-07-31,ssRNA(+)
MN244928,Dengue virus type 4,Orthoflavivirus denguei,4,CBE-103,1485,partial,India: Dharapuram,India,Homo sapiens,blood,"Patil,J., Alagarasu,K., More,A.",2017-11-09,2020-07-31,ssRNA(+)
MN244929,Dengue virus type 4,Orthoflavivirus denguei,4,CBE-36,1485,partial,India: Tirupur,India,Homo sapiens,blood,"Patil,J., Alagarasu,K., More,A.",2017-09-10,2020-07-31,ssRNA(+)
MN244930,Dengue virus type 4,Orthoflavivirus denguei,4,CBE-39,1485,partial,India: Palani,India,Homo sapiens,blood,"Patil,J., Alagarasu,K., More,A.",2017-10-16,2020-07-31,ssRNA(+)
MN244931,Dengue virus type 4,Orthoflavivirus denguei,4,CBE-48,1485,partial,India: Tirupur,India,Homo sapiens,blood,"Patil,J., Alagarasu,K., More,A.",2017-10-14,2020-07-31,ssRNA(+)
MN244932,Dengue virus type 4,Orthoflavivirus denguei,4,CBE-50,1485,partial,India: Coimbatore,India,Homo sapiens,blood,"Patil,J., Alagarasu,K., More,A.",2017-11-10,2020-07-31,ssRNA(+)
MN244933,Dengue virus type 4,Orthoflavivirus denguei,4,CBE-65,1485,partial,India: Coimbatore,India,Homo sapiens,blood,"Patil,J., Alagarasu,K., More,A.",2017-10-10,2020-07-31,ssRNA(+)
MN244934,Dengue virus type 4,Orthoflavivirus denguei,4,CBE-66,1485,partial,India: Dharapuram,India,Homo sapiens,blood,"Patil,J., Alagarasu,K., More,A.",2017-10-10,2020-07-31,ssRNA(+)
MN244935,Dengue virus type 4,Orthoflavivirus denguei,4,CBE-99,1485,partial,India: Dharapuram,India,Homo sapiens,blood,"Patil,J., Alagarasu,K., More,A.",2017-11-07,2020-07-31,ssRNA(+)
MN955687,Dengue virus type 4,Orthoflavivirus denguei,4,Th18-030DV4,1485,partial,Thailand,Thailand,Homo sapiens,blood,"Uttayamakul,S.",2018-05,2020-07-15,ssRNA(+)
MN955688,Dengue virus type 4,Orthoflavivirus denguei,4,Th18-034DV4,1485,partial,Thailand,Thailand,Homo sapiens,blood,"Uttayamakul,S.",2018-05,2020-07-15,ssRNA(+)
MN955689,Dengue virus type 4,Orthoflavivirus denguei,4,Th18-038DV4,1485,partial,Thailand,Thailand,Homo sapiens,blood,"Uttayamakul,S.",2018-05,2020-07-15,ssRNA(+)
MN955690,Dengue virus type 4,Orthoflavivirus denguei,4,Th18-048DV4,1485,partial,Thailand,Thailand,Homo sapiens,blood,"Uttayamakul,S.",2018-06,2020-07-15,ssRNA(+)
MN955691,Dengue virus type 4,Orthoflavivirus denguei,4,Th18-052DV4,1485,partial,Thailand,Thailand,Homo sapiens,blood,"Uttayamakul,S.",2018-06,2020-07-15,ssRNA(+)
MN955692,Dengue virus type 4,Orthoflavivirus denguei,4,Th18-053DV4,1485,partial,Thailand,Thailand,Homo sapiens,blood,"Uttayamakul,S.",2018-06,2020-07-15,ssRNA(+)
MN955693,Dengue virus type 4,Orthoflavivirus denguei,4,Th18-086DV4,1485,partial,Thailand,Thailand,Homo sapiens,blood,"Uttayamakul,S.",2018-10,2020-07-15,ssRNA(+)
MT076955,Dengue virus type 4,Orthoflavivirus denguei,4,KFA236,10648,complete,Kenya: Kisumu,Kenya,Homo sapiens,,"Shah,M.M., Ndenga,B.A., Mutuku,F.M., Vu,D.M., Grossi-Soyster,E.N., Otuka,V., Ronga,C., Chebii,P.K., Maina,P., Jembe,Z., Sahoo,M.K., Huang,C., Weber,J., Edgerton,S., Hortion,J., Bosire,C.M., Amugongo,J.S., Bennett,S.N., Pinsky,B.A., LaBeaud,A.D., Huang,C.N.",2015-02,2020-07-14,ssRNA(+)
MT076956,Dengue virus type 4,Orthoflavivirus denguei,4,KFA567,755,partial,Kenya: Kisumu,Kenya,Homo sapiens,,"Shah,M.M., Ndenga,B.A., Mutuku,F.M., Vu,D.M., Grossi-Soyster,E.N., Otuka,V., Ronga,C., Chebii,P.K., Maina,P., Jembe,Z., Sahoo,M.K., Huang,C., Weber,J., Edgerton,S., Hortion,J., Bosire,C.M., Amugongo,J.S., Bennett,S.N., Pinsky,B.A., LaBeaud,A.D., Huang,C.N.",2016-02,2020-07-14,ssRNA(+)
MT076957,Dengue virus type 4,Orthoflavivirus denguei,4,KFA574,1295,partial,Kenya: Kisumu,Kenya,Homo sapiens,,"Shah,M.M., Ndenga,B.A., Mutuku,F.M., Vu,D.M., Grossi-Soyster,E.N., Otuka,V., Ronga,C., Chebii,P.K., Maina,P., Jembe,Z., Sahoo,M.K., Huang,C., Weber,J., Edgerton,S., Hortion,J., Bosire,C.M., Amugongo,J.S., Bennett,S.N., Pinsky,B.A., LaBeaud,A.D., Huang,C.N.",2016-02,2020-07-14,ssRNA(+)
MT076958,Dengue virus type 4,Orthoflavivirus denguei,4,KFA578,1306,partial,Kenya: Kisumu,Kenya,Homo sapiens,,"Shah,M.M., Ndenga,B.A., Mutuku,F.M., Vu,D.M., Grossi-Soyster,E.N., Otuka,V., Ronga,C., Chebii,P.K., Maina,P., Jembe,Z., Sahoo,M.K., Huang,C., Weber,J., Edgerton,S., Hortion,J., Bosire,C.M., Amugongo,J.S., Bennett,S.N., Pinsky,B.A., LaBeaud,A.D., Huang,C.N.",2016-03,2020-07-14,ssRNA(+)
MT076959,Dengue virus type 4,Orthoflavivirus denguei,4,KFA762,1287,partial,Kenya: Kisumu,Kenya,Homo sapiens,,"Shah,M.M., Ndenga,B.A., Mutuku,F.M., Vu,D.M., Grossi-Soyster,E.N., Otuka,V., Ronga,C., Chebii,P.K., Maina,P., Jembe,Z., Sahoo,M.K., Huang,C., Weber,J., Edgerton,S., Hortion,J., Bosire,C.M., Amugongo,J.S., Bennett,S.N., Pinsky,B.A., LaBeaud,A.D., Huang,C.N.",2016-09,2020-07-14,ssRNA(+)
MT076960,Dengue virus type 4,Orthoflavivirus denguei,4,MFA1034,996,partial,Kenya: Msambweni,Kenya,Homo sapiens,,"Shah,M.M., Ndenga,B.A., Mutuku,F.M., Vu,D.M., Grossi-Soyster,E.N., Otuka,V., Ronga,C., Chebii,P.K., Maina,P., Jembe,Z., Sahoo,M.K., Huang,C., Weber,J., Edgerton,S., Hortion,J., Bosire,C.M., Amugongo,J.S., Bennett,S.N., Pinsky,B.A., LaBeaud,A.D., Huang,C.N.",2015-12,2020-07-14,ssRNA(+)
MT076961,Dengue virus type 4,Orthoflavivirus denguei,4,MFA1046,1275,partial,Kenya: Msambweni,Kenya,Homo sapiens,,"Shah,M.M., Ndenga,B.A., Mutuku,F.M., Vu,D.M., Grossi-Soyster,E.N., Otuka,V., Ronga,C., Chebii,P.K., Maina,P., Jembe,Z., Sahoo,M.K., Huang,C., Weber,J., Edgerton,S., Hortion,J., Bosire,C.M., Amugongo,J.S., Bennett,S.N., Pinsky,B.A., LaBeaud,A.D., Huang,C.N.",2015-12,2020-07-14,ssRNA(+)
MT076962,Dengue virus type 4,Orthoflavivirus denguei,4,RFA538,1287,partial,Kenya: Chulaimbo,Kenya,Homo sapiens,,"Shah,M.M., Ndenga,B.A., Mutuku,F.M., Vu,D.M., Grossi-Soyster,E.N., Otuka,V., Ronga,C., Chebii,P.K., Maina,P., Jembe,Z., Sahoo,M.K., Huang,C., Weber,J., Edgerton,S., Hortion,J., Bosire,C.M., Amugongo,J.S., Bennett,S.N., Pinsky,B.A., LaBeaud,A.D., Huang,C.N.",2016-01,2020-07-14,ssRNA(+)
MK858142,Dengue virus type 4,Orthoflavivirus denguei,4,FT_J109_S23_R2_DENV4,10469,partial,India,India,Homo sapiens,blood,"Pattabiraman,C., Jagtap,S., Sankaradoss,A., Kumar,A., Nisheetha,A., Pandit,A., Marimuthu,S., Krishna,S., Roy,R., Dias,M.",2016-08-05,2020-06-12,ssRNA(+)
MK858144,Dengue virus type 4,Orthoflavivirus denguei,4,FT_DNS1_499_S95,10503,partial,India,India,Homo sapiens,blood,"Pattabiraman,C., Jagtap,S., Sankaradoss,A., Kumar,A., Nisheetha,A., Pandit,A., Marimuthu,S., Krishna,S., Roy,R., Dias,M.",2016-11-03,2020-06-12,ssRNA(+)
MK858145,Dengue virus type 4,Orthoflavivirus denguei,4,FT_DNS1_478_S80_R3,10345,partial,India,India,Homo sapiens,blood,"Pattabiraman,C., Jagtap,S., Sankaradoss,A., Kumar,A., Nisheetha,A., Pandit,A., Marimuthu,S., Krishna,S., Roy,R., Dias,M.",2016-10-09,2020-06-12,ssRNA(+)
MK858146,Dengue virus type 4,Orthoflavivirus denguei,4,FT_DNS1_464_S26_R3,10457,partial,India,India,Homo sapiens,blood,"Pattabiraman,C., Jagtap,S., Sankaradoss,A., Kumar,A., Nisheetha,A., Pandit,A., Marimuthu,S., Krishna,S., Roy,R., Dias,M.",2016-07-03,2020-06-12,ssRNA(+)
MK858147,Dengue virus type 4,Orthoflavivirus denguei,4,FT_C030_S43_R,10436,partial,India,India,Homo sapiens,blood,"Pattabiraman,C., Jagtap,S., Sankaradoss,A., Kumar,A., Nisheetha,A., Pandit,A., Marimuthu,S., Krishna,S., Roy,R., Dias,M.",2016-08-03,2020-06-12,ssRNA(+)
MN192436,Dengue virus type 4,Orthoflavivirus denguei,,Manatee_Florida_USA/MAG1/2016,10650,complete,USA,USA,Aedes aegypti,,"Boyles,S.M., Mavian,C.N., Finol,E., Ukhanova,M., Stephenson,C.J., Hamerlinck,G., Kang,S., Baumgartner,C., Geesey,M., Stinton,I., Williams,K., Mathias,D.K., Prosperi,M., Mai,V., Salemi,M., Buckner,E.A., Lednicky,J.A., Rivers,A.R., Dinglasan,R.R., Morrison,A., Stanek,D.",2016,2020-04-29,ssRNA(+)
MN539023,Dengue virus type 4,Orthoflavivirus denguei,4,NC/2009/7515,640,partial,New Caledonia,New Caledonia,Homo sapiens,,"Calvez,E., Inizan,C., Pocquet,N., Richard,V., Dupont-Rouzeyrol,M., O'Connor,O.",2009-03-23,2020-04-24,ssRNA(+)
MH051734,Dengue virus type 4,Orthoflavivirus denguei,GII,MS12006482,10331,partial,Malaysia,Malaysia,Homo sapiens,,"Idris,N.I., Chee,C.H.Y., Idris,N.",2014-12,2020-04-02,ssRNA(+)
MK592866,Dengue virus type 4,Orthoflavivirus denguei,4,D4/DEL/NIMR-51,456,partial,India,India,Homo sapiens,blood,"Sinha,S., Savargaonkar,D., Valecha,N., Anvikar,A.R.",2015-09,2020-03-31,ssRNA(+)
MK592867,Dengue virus type 4,Orthoflavivirus denguei,4,D4/DEL/NIMR-52,456,partial,India,India,Homo sapiens,blood,"Sinha,S., Savargaonkar,D., Valecha,N., Anvikar,A.R.",2015-09,2020-03-31,ssRNA(+)
MK592868,Dengue virus type 4,Orthoflavivirus denguei,4,D4/DEL/NIMR-53,456,partial,India,India,Homo sapiens,blood,"Sinha,S., Savargaonkar,D., Valecha,N., Anvikar,A.R.",2015-09,2020-03-31,ssRNA(+)
MK592869,Dengue virus type 4,Orthoflavivirus denguei,4,D4/DEL/NIMR-54,456,partial,India,India,Homo sapiens,blood,"Sinha,S., Savargaonkar,D., Valecha,N., Anvikar,A.R.",2015-09,2020-03-31,ssRNA(+)
MK592870,Dengue virus type 4,Orthoflavivirus denguei,4,D4/DEL/NIMR-55,456,partial,India,India,Homo sapiens,blood,"Sinha,S., Savargaonkar,D., Valecha,N., Anvikar,A.R.",2015-09,2020-03-31,ssRNA(+)
MK592871,Dengue virus type 4,Orthoflavivirus denguei,4,D4/DEL/NIMR-56,456,partial,India,India,Homo sapiens,blood,"Sinha,S., Savargaonkar,D., Valecha,N., Anvikar,A.R.",2015-09,2020-03-31,ssRNA(+)
MK592872,Dengue virus type 4,Orthoflavivirus denguei,4,D4/DEL/NIMR-57,456,partial,India,India,Homo sapiens,blood,"Sinha,S., Savargaonkar,D., Valecha,N., Anvikar,A.R.",2015-09,2020-03-31,ssRNA(+)
MK592873,Dengue virus type 4,Orthoflavivirus denguei,4,D4/DEL/NIMR-58,456,partial,India,India,Homo sapiens,blood,"Sinha,S., Savargaonkar,D., Valecha,N., Anvikar,A.R.",2015-09,2020-03-31,ssRNA(+)
MK592874,Dengue virus type 4,Orthoflavivirus denguei,4,D4/DEL/NIMR-59,456,partial,India,India,Homo sapiens,blood,"Sinha,S., Savargaonkar,D., Valecha,N., Anvikar,A.R.",2015-09,2020-03-31,ssRNA(+)
MK592875,Dengue virus type 4,Orthoflavivirus denguei,4,D4/DEL/NIMR-60,456,partial,India,India,Homo sapiens,blood,"Sinha,S., Savargaonkar,D., Valecha,N., Anvikar,A.R.",2015-09,2020-03-31,ssRNA(+)
MN083242,Dengue virus type 4,Orthoflavivirus denguei,4,49_DENV4,1485,partial,Sri Lanka,Sri Lanka,Homo sapiens,,"Ngwe Tun,M.M., Muthugala,R., Nabeshima,T., Rajamanthri,L., Jayawardana,D., Attanayake,S., Soe,A.M., Prakash Dumre,S., Ando,T., Hayasaka,D., Inoue,S., Buerano,C.C., Morita,K., Buerano,C.",2017,2020-03-30,ssRNA(+)
MN083243,Dengue virus type 4,Orthoflavivirus denguei,4,108_DENV4,1485,partial,Sri Lanka,Sri Lanka,Homo sapiens,,"Ngwe Tun,M.M., Muthugala,R., Nabeshima,T., Rajamanthri,L., Jayawardana,D., Attanayake,S., Soe,A.M., Prakash Dumre,S., Ando,T., Hayasaka,D., Inoue,S., Buerano,C.C., Morita,K., Buerano,C.",2017-09,2020-03-30,ssRNA(+)
MN083244,Dengue virus type 4,Orthoflavivirus denguei,4,92_DENV4,1485,partial,Sri Lanka,Sri Lanka,Homo sapiens,,"Ngwe Tun,M.M., Muthugala,R., Nabeshima,T., Rajamanthri,L., Jayawardana,D., Attanayake,S., Soe,A.M., Prakash Dumre,S., Ando,T., Hayasaka,D., Inoue,S., Buerano,C.C., Morita,K., Buerano,C.",2017-08,2020-03-30,ssRNA(+)
MK654681,Dengue virus type 4,Orthoflavivirus denguei,I,R1_BC09_SP50_Blr_IND_04062017,10435,partial,India,India,Homo sapiens,blood,"Patil,S., Pattabiraman,C., V,R., Desai,A.",2017-06-04,2020-03-20,ssRNA(+)
MT182024,Dengue virus type 4,Orthoflavivirus denguei,4,STM201380,2609,partial,"India: West Bengal, Kolkata",India,Homo sapiens,blood,"Goswami,S., Bandyopadhyay,B., Rahaman,M.",2017-11,2020-03-17,ssRNA(+)
MT182025,Dengue virus type 4,Orthoflavivirus denguei,4,STM20867,2610,partial,"India: West Bengal, Kolkata",India,Homo sapiens,blood,"Goswami,S., Bandyopadhyay,B., Rahaman,M.",2017-09,2020-03-17,ssRNA(+)
MN018390,Dengue virus type 4,Orthoflavivirus denguei,4,D13467,10652,complete,China: Guangdong Province,China,Homo sapiens,,"Wu,D., Zhang,X., Zhang,H., Tan,Q., Liang,M., Sun,L., Liu,D., Sun,B.",2013-08-12,2020-01-21,ssRNA(+)
MN018391,Dengue virus type 4,Orthoflavivirus denguei,4,D15047,10652,complete,China: Guangdong Province,China,Homo sapiens,,"Wu,D., Zhang,X., Zhang,H., Tan,Q., Liang,M., Sun,L., Liu,D., Sun,B.",2015-08-20,2020-01-21,ssRNA(+)
MN018392,Dengue virus type 4,Orthoflavivirus denguei,4,D15299,10652,complete,China: Guangdong Province,China,Homo sapiens,,"Wu,D., Zhang,X., Zhang,H., Tan,Q., Liang,M., Sun,L., Liu,D., Sun,B.",2015-09-19,2020-01-21,ssRNA(+)
MN018393,Dengue virus type 4,Orthoflavivirus denguei,4,D15312,10652,complete,China: Guangdong Province,China,Homo sapiens,,"Wu,D., Zhang,X., Zhang,H., Tan,Q., Liang,M., Sun,L., Liu,D., Sun,B.",2015-07-25,2020-01-21,ssRNA(+)
